,PLAYER_NAME,GAME_CAREER,TOTAL_3MADE
394,Jamal Crawford,395,607
395,Jamal Crawford,396,607
396,Jamal Crawford,397,607
397,Jamal Crawford,398,611
398,Jamal Crawford,399,611
399,Jamal Crawford,400,612
400,Jamal Crawford,401,613
401,Jamal Crawford,402,613
402,Jamal Crawford,403,616
403,Jamal Crawford,404,620
404,Jamal Crawford,405,621
405,Jamal Crawford,406,622
406,Jamal Crawford,407,623
407,Jamal Crawford,408,624
408,Jamal Crawford,409,625
409,Jamal Crawford,410,626
410,Jamal Crawford,411,630
411,Jamal Crawford,412,631
412,Jamal Crawford,413,631
413,Jamal Crawford,414,631
414,Jamal Crawford,415,634
415,Jamal Crawford,416,636
416,Jamal Crawford,417,637
417,Jamal Crawford,418,640
418,Jamal Crawford,419,640
419,Jamal Crawford,420,642
420,Jamal Crawford,421,646
421,Jamal Crawford,422,650
422,Jamal Crawford,423,651
423,Jamal Crawford,424,653
424,Jamal Crawford,425,655
425,Jamal Crawford,426,655
426,Jamal Crawford,427,659
427,Jamal Crawford,428,659
428,Jamal Crawford,429,664
429,Jamal Crawford,430,665
430,Jamal Crawford,431,667
431,Jamal Crawford,432,667
432,Jamal Crawford,433,668
433,Jamal Crawford,434,668
434,Jamal Crawford,435,668
435,Jamal Crawford,436,669
436,Jamal Crawford,437,672
437,Jamal Crawford,438,680
438,Jamal Crawford,439,683
439,Jamal Crawford,440,683
440,Jamal Crawford,441,685
441,Jamal Crawford,442,686
442,Jamal Crawford,443,689
443,Jamal Crawford,444,692
444,Jamal Crawford,445,694
445,Jamal Crawford,446,694
446,Jamal Crawford,447,697
447,Jamal Crawford,448,699
448,Jamal Crawford,449,702
449,Jamal Crawford,450,704
450,Jamal Crawford,451,707
451,Jamal Crawford,452,707
452,Jamal Crawford,453,708
453,Jamal Crawford,454,709
454,Jamal Crawford,455,712
455,Jamal Crawford,456,714
456,Jamal Crawford,457,715
457,Jamal Crawford,458,717
458,Jamal Crawford,459,717
459,Jamal Crawford,460,719
460,Jamal Crawford,461,720
461,Jamal Crawford,462,723
462,Jamal Crawford,463,725
463,Jamal Crawford,464,726
464,Jamal Crawford,465,727
465,Jamal Crawford,466,727
466,Jamal Crawford,467,729
467,Jamal Crawford,468,729
468,Jamal Crawford,469,732
469,Jamal Crawford,470,735
470,Jamal Crawford,471,735
471,Jamal Crawford,472,737
472,Jamal Crawford,473,740
473,Jamal Crawford,474,742
474,Jamal Crawford,475,746
475,Jamal Crawford,476,747
476,Jamal Crawford,477,750
477,Jamal Crawford,478,752
478,Jamal Crawford,479,754
479,Jamal Crawford,480,756
480,Jamal Crawford,481,757
481,Jamal Crawford,482,759
482,Jamal Crawford,483,760
483,Jamal Crawford,484,763
484,Jamal Crawford,485,766
485,Jamal Crawford,486,768
486,Jamal Crawford,487,771
487,Jamal Crawford,488,777
488,Jamal Crawford,489,783
489,Jamal Crawford,490,784
490,Jamal Crawford,491,785
491,Jamal Crawford,492,786
492,Jamal Crawford,493,789
493,Jamal Crawford,494,789
494,Jamal Crawford,495,792
495,Jamal Crawford,496,795
496,Jamal Crawford,497,796
497,Jamal Crawford,498,798
498,Jamal Crawford,499,800
499,Jamal Crawford,500,803
500,Jamal Crawford,501,807
501,Jamal Crawford,502,809
502,Jamal Crawford,503,810
503,Jamal Crawford,504,813
504,Jamal Crawford,505,815
505,Jamal Crawford,506,821
506,Jamal Crawford,507,825
507,Jamal Crawford,508,827
508,Jamal Crawford,509,829
509,Jamal Crawford,510,831
510,Jamal Crawford,511,833
511,Jamal Crawford,512,837
512,Jamal Crawford,513,838
513,Jamal Crawford,514,839
514,Jamal Crawford,515,841
515,Jamal Crawford,516,841
516,Jamal Crawford,517,843
517,Jamal Crawford,518,845
518,Jamal Crawford,519,847
519,Jamal Crawford,520,849
520,Jamal Crawford,521,852
521,Jamal Crawford,522,856
522,Jamal Crawford,523,863
523,Jamal Crawford,524,864
524,Jamal Crawford,525,866
525,Jamal Crawford,526,868
526,Jamal Crawford,527,870
527,Jamal Crawford,528,872
528,Jamal Crawford,529,874
529,Jamal Crawford,530,879
530,Jamal Crawford,531,881
531,Jamal Crawford,532,883
532,Jamal Crawford,533,887
533,Jamal Crawford,534,889
534,Jamal Crawford,535,889
535,Jamal Crawford,536,893
536,Jamal Crawford,537,897
537,Jamal Crawford,538,902
538,Jamal Crawford,539,908
539,Jamal Crawford,540,910
540,Jamal Crawford,541,915
541,Jamal Crawford,542,917
542,Jamal Crawford,543,918
543,Jamal Crawford,544,919
544,Jamal Crawford,545,921
545,Jamal Crawford,546,923
546,Jamal Crawford,547,925
547,Jamal Crawford,548,929
548,Jamal Crawford,549,931
549,Jamal Crawford,550,931
550,Jamal Crawford,551,932
551,Jamal Crawford,552,932
552,Jamal Crawford,553,932
553,Jamal Crawford,554,932
554,Jamal Crawford,555,933
555,Jamal Crawford,556,937
556,Jamal Crawford,557,937
557,Jamal Crawford,558,942
558,Jamal Crawford,559,945
559,Jamal Crawford,560,947
560,Jamal Crawford,561,948
561,Jamal Crawford,562,948
562,Jamal Crawford,563,949
563,Jamal Crawford,564,951
564,Jamal Crawford,565,952
565,Jamal Crawford,566,954
566,Jamal Crawford,567,958
567,Jamal Crawford,568,959
568,Jamal Crawford,569,961
569,Jamal Crawford,570,965
570,Jamal Crawford,571,966
571,Jamal Crawford,572,967
572,Jamal Crawford,573,969
573,Jamal Crawford,574,971
574,Jamal Crawford,575,971
575,Jamal Crawford,576,974
576,Jamal Crawford,577,975
577,Jamal Crawford,578,977
578,Jamal Crawford,579,980
579,Jamal Crawford,580,980
580,Jamal Crawford,581,983
581,Jamal Crawford,582,984
582,Jamal Crawford,583,985
583,Jamal Crawford,584,986
584,Jamal Crawford,585,988
585,Jamal Crawford,586,988
586,Jamal Crawford,587,989
587,Jamal Crawford,588,995
588,Jamal Crawford,589,997
589,Jamal Crawford,590,998
590,Jamal Crawford,591,1002
591,Jamal Crawford,592,1007
592,Jamal Crawford,593,1012
593,Jamal Crawford,594,1013
594,Jamal Crawford,595,1017
595,Jamal Crawford,596,1020
596,Jamal Crawford,597,1025
597,Jamal Crawford,598,1025
598,Jamal Crawford,599,1026
599,Jamal Crawford,600,1026
600,Jamal Crawford,601,1028
601,Jamal Crawford,602,1031
602,Jamal Crawford,603,1031
603,Jamal Crawford,604,1032
604,Jamal Crawford,605,1033
605,Jamal Crawford,606,1034
606,Jamal Crawford,607,1037
607,Jamal Crawford,608,1037
608,Jamal Crawford,609,1038
609,Jamal Crawford,610,1042
610,Jamal Crawford,611,1044
611,Jamal Crawford,612,1045
612,Jamal Crawford,613,1048
613,Jamal Crawford,614,1050
614,Jamal Crawford,615,1052
615,Jamal Crawford,616,1052
616,Jamal Crawford,617,1052
617,Jamal Crawford,618,1056
618,Jamal Crawford,619,1057
619,Jamal Crawford,620,1059
620,Jamal Crawford,621,1059
621,Jamal Crawford,622,1061
622,Jamal Crawford,623,1062
623,Jamal Crawford,624,1066
624,Jamal Crawford,625,1070
625,Jamal Crawford,626,1072
626,Jamal Crawford,627,1076
627,Jamal Crawford,628,1077
628,Jamal Crawford,629,1077
629,Jamal Crawford,630,1078
630,Jamal Crawford,631,1082
631,Jamal Crawford,632,1084
632,Jamal Crawford,633,1085
633,Jamal Crawford,634,1087
634,Jamal Crawford,635,1089
635,Jamal Crawford,636,1091
636,Jamal Crawford,637,1093
637,Jamal Crawford,638,1095
638,Jamal Crawford,639,1100
639,Jamal Crawford,640,1101
640,Jamal Crawford,641,1104
641,Jamal Crawford,642,1107
642,Jamal Crawford,643,1108
643,Jamal Crawford,644,1109
644,Jamal Crawford,645,1112
645,Jamal Crawford,646,1115
646,Jamal Crawford,647,1120
647,Jamal Crawford,648,1120
648,Jamal Crawford,649,1121
649,Jamal Crawford,650,1124
650,Jamal Crawford,651,1128
651,Jamal Crawford,652,1128
652,Jamal Crawford,653,1130
653,Jamal Crawford,654,1130
654,Jamal Crawford,655,1133
655,Jamal Crawford,656,1137
656,Jamal Crawford,657,1139
657,Jamal Crawford,658,1144
658,Jamal Crawford,659,1146
659,Jamal Crawford,660,1150
660,Jamal Crawford,661,1153
661,Jamal Crawford,662,1155
662,Jamal Crawford,663,1158
663,Jamal Crawford,664,1160
664,Jamal Crawford,665,1160
665,Jamal Crawford,666,1163
666,Jamal Crawford,667,1164
667,Jamal Crawford,668,1164
668,Jamal Crawford,669,1167
669,Jamal Crawford,670,1168
670,Jamal Crawford,671,1170
671,Jamal Crawford,672,1176
672,Jamal Crawford,673,1179
673,Jamal Crawford,674,1179
674,Jamal Crawford,675,1183
675,Jamal Crawford,676,1188
676,Jamal Crawford,677,1188
677,Jamal Crawford,678,1190
678,Jamal Crawford,679,1191
679,Jamal Crawford,680,1193
680,Jamal Crawford,681,1194
681,Jamal Crawford,682,1196
682,Jamal Crawford,683,1196
683,Jamal Crawford,684,1197
684,Jamal Crawford,685,1199
685,Jamal Crawford,686,1199
686,Jamal Crawford,687,1201
687,Jamal Crawford,688,1201
688,Jamal Crawford,689,1202
689,Jamal Crawford,690,1205
690,Jamal Crawford,691,1206
691,Jamal Crawford,692,1209
692,Jamal Crawford,693,1211
693,Jamal Crawford,694,1213
694,Jamal Crawford,695,1214
695,Jamal Crawford,696,1214
696,Jamal Crawford,697,1215
697,Jamal Crawford,698,1217
698,Jamal Crawford,699,1219
699,Jamal Crawford,700,1221
700,Jamal Crawford,701,1221
701,Jamal Crawford,702,1222
702,Jamal Crawford,703,1223
703,Jamal Crawford,704,1224
704,Jamal Crawford,705,1227
705,Jamal Crawford,706,1229
706,Jamal Crawford,707,1232
707,Jamal Crawford,708,1236
708,Jamal Crawford,709,1239
709,Jamal Crawford,710,1243
710,Jamal Crawford,711,1245
711,Jamal Crawford,712,1245
712,Jamal Crawford,713,1247
713,Jamal Crawford,714,1248
714,Jamal Crawford,715,1249
715,Jamal Crawford,716,1252
716,Jamal Crawford,717,1253
717,Jamal Crawford,718,1254
718,Jamal Crawford,719,1255
719,Jamal Crawford,720,1260
720,Jamal Crawford,721,1260
721,Jamal Crawford,722,1260
722,Jamal Crawford,723,1260
723,Jamal Crawford,724,1260
724,Jamal Crawford,725,1261
725,Jamal Crawford,726,1261
726,Jamal Crawford,727,1264
727,Jamal Crawford,728,1267
728,Jamal Crawford,729,1271
729,Jamal Crawford,730,1273
730,Jamal Crawford,731,1274
731,Jamal Crawford,732,1276
732,Jamal Crawford,733,1278
733,Jamal Crawford,734,1279
734,Jamal Crawford,735,1281
735,Jamal Crawford,736,1285
736,Jamal Crawford,737,1286
737,Jamal Crawford,738,1287
738,Jamal Crawford,739,1287
739,Jamal Crawford,740,1289
740,Jamal Crawford,741,1289
741,Jamal Crawford,742,1291
742,Jamal Crawford,743,1293
743,Jamal Crawford,744,1294
744,Jamal Crawford,745,1295
745,Jamal Crawford,746,1297
746,Jamal Crawford,747,1299
747,Jamal Crawford,748,1302
748,Jamal Crawford,749,1304
749,Jamal Crawford,750,1305
750,Jamal Crawford,751,1307
751,Jamal Crawford,752,1307
752,Jamal Crawford,753,1309
753,Jamal Crawford,754,1309
754,Jamal Crawford,755,1310
755,Jamal Crawford,756,1311
756,Jamal Crawford,757,1312
757,Jamal Crawford,758,1313
758,Jamal Crawford,759,1314
759,Jamal Crawford,760,1314
760,Jamal Crawford,761,1315
761,Jamal Crawford,762,1318
762,Jamal Crawford,763,1319
763,Jamal Crawford,764,1321
764,Jamal Crawford,765,1322
765,Jamal Crawford,766,1324
766,Jamal Crawford,767,1324
767,Jamal Crawford,768,1324
768,Jamal Crawford,769,1326
769,Jamal Crawford,770,1328
770,Jamal Crawford,771,1332
771,Jamal Crawford,772,1333
772,Jamal Crawford,773,1333
773,Jamal Crawford,774,1337
774,Jamal Crawford,775,1338
775,Jamal Crawford,776,1339
776,Jamal Crawford,777,1341
777,Jamal Crawford,778,1344
778,Jamal Crawford,779,1346
779,Jamal Crawford,780,1347
780,Jamal Crawford,781,1348
781,Jamal Crawford,782,1349
782,Jamal Crawford,783,1351
783,Jamal Crawford,784,1351
784,Jamal Crawford,785,1353
785,Jamal Crawford,786,1358
786,Jamal Crawford,787,1363
787,Jamal Crawford,788,1363
788,Jamal Crawford,789,1366
789,Jamal Crawford,790,1366
790,Jamal Crawford,791,1366
791,Jamal Crawford,792,1367
792,Jamal Crawford,793,1370
793,Jamal Crawford,794,1371
794,Jamal Crawford,795,1372
795,Jamal Crawford,796,1375
796,Jamal Crawford,797,1375
797,Jamal Crawford,798,1376
798,Jamal Crawford,799,1378
799,Jamal Crawford,800,1378
800,Jamal Crawford,801,1378
801,Jamal Crawford,802,1378
802,Jamal Crawford,803,1380
803,Jamal Crawford,804,1380
804,Jamal Crawford,805,1381
805,Jamal Crawford,806,1382
806,Jamal Crawford,807,1383
807,Jamal Crawford,808,1384
808,Jamal Crawford,809,1385
809,Jamal Crawford,810,1385
810,Jamal Crawford,811,1385
811,Jamal Crawford,812,1387
812,Jamal Crawford,813,1390
813,Jamal Crawford,814,1392
814,Jamal Crawford,815,1396
815,Jamal Crawford,816,1400
816,Jamal Crawford,817,1402
817,Jamal Crawford,818,1403
818,Jamal Crawford,819,1404
819,Jamal Crawford,820,1406
820,Jamal Crawford,821,1409
821,Jamal Crawford,822,1410
822,Jamal Crawford,823,1412
823,Jamal Crawford,824,1413
824,Jamal Crawford,825,1414
825,Jamal Crawford,826,1416
826,Jamal Crawford,827,1417
827,Jamal Crawford,828,1420
828,Jamal Crawford,829,1422
829,Jamal Crawford,830,1425
830,Jamal Crawford,831,1426
831,Jamal Crawford,832,1428
832,Jamal Crawford,833,1428
833,Jamal Crawford,834,1429
834,Jamal Crawford,835,1430
835,Jamal Crawford,836,1431
836,Jamal Crawford,837,1432
837,Jamal Crawford,838,1432
838,Jamal Crawford,839,1435
839,Jamal Crawford,840,1438
840,Jamal Crawford,841,1439
841,Jamal Crawford,842,1439
842,Jamal Crawford,843,1440
843,Jamal Crawford,844,1440
844,Jamal Crawford,845,1444
845,Jamal Crawford,846,1446
846,Jamal Crawford,847,1448
847,Jamal Crawford,848,1448
848,Jamal Crawford,849,1453
849,Jamal Crawford,850,1456
850,Jamal Crawford,851,1456
851,Jamal Crawford,852,1462
852,Jamal Crawford,853,1463
853,Jamal Crawford,854,1465
854,Jamal Crawford,855,1467
855,Jamal Crawford,856,1468
856,Jamal Crawford,857,1469
857,Jamal Crawford,858,1470
858,Jamal Crawford,859,1474
859,Jamal Crawford,860,1477
860,Jamal Crawford,861,1478
861,Jamal Crawford,862,1481
862,Jamal Crawford,863,1484
863,Jamal Crawford,864,1486
864,Jamal Crawford,865,1487
865,Jamal Crawford,866,1488
866,Jamal Crawford,867,1490
867,Jamal Crawford,868,1491
868,Jamal Crawford,869,1494
869,Jamal Crawford,870,1498
870,Jamal Crawford,871,1501
871,Jamal Crawford,872,1501
872,Jamal Crawford,873,1503
873,Jamal Crawford,874,1508
874,Jamal Crawford,875,1509
875,Jamal Crawford,876,1510
876,Jamal Crawford,877,1510
877,Jamal Crawford,878,1513
878,Jamal Crawford,879,1515
879,Jamal Crawford,880,1516
880,Jamal Crawford,881,1518
881,Jamal Crawford,882,1519
882,Jamal Crawford,883,1521
883,Jamal Crawford,884,1524
884,Jamal Crawford,885,1527
885,Jamal Crawford,886,1528
886,Jamal Crawford,887,1530
887,Jamal Crawford,888,1536
888,Jamal Crawford,889,1539
889,Jamal Crawford,890,1541
890,Jamal Crawford,891,1544
891,Jamal Crawford,892,1550
892,Jamal Crawford,893,1550
893,Jamal Crawford,894,1552
894,Jamal Crawford,895,1554
895,Jamal Crawford,896,1557
896,Jamal Crawford,897,1560
897,Jamal Crawford,898,1561
898,Jamal Crawford,899,1563
899,Jamal Crawford,900,1567
900,Jamal Crawford,901,1569
901,Jamal Crawford,902,1570
902,Jamal Crawford,903,1570
