,PLAYER_NAME,GAME_CAREER,TOTAL_3MADE
723,Ray Allen,724,1708
724,Ray Allen,725,1713
725,Ray Allen,726,1716
726,Ray Allen,727,1719
727,Ray Allen,728,1723
728,Ray Allen,729,1727
729,Ray Allen,730,1729
730,Ray Allen,731,1735
731,Ray Allen,732,1740
732,Ray Allen,733,1744
733,Ray Allen,734,1748
734,Ray Allen,735,1755
735,Ray Allen,736,1757
736,Ray Allen,737,1760
737,Ray Allen,738,1763
738,Ray Allen,739,1767
739,Ray Allen,740,1771
740,Ray Allen,741,1775
741,Ray Allen,742,1776
742,Ray Allen,743,1777
743,Ray Allen,744,1779
744,Ray Allen,745,1780
745,Ray Allen,746,1784
746,Ray Allen,747,1788
747,Ray Allen,748,1790
748,Ray Allen,749,1792
749,Ray Allen,750,1792
750,Ray Allen,751,1794
751,Ray Allen,752,1794
752,Ray Allen,753,1798
753,Ray Allen,754,1803
754,Ray Allen,755,1806
755,Ray Allen,756,1806
756,Ray Allen,757,1807
757,Ray Allen,758,1812
758,Ray Allen,759,1814
759,Ray Allen,760,1814
760,Ray Allen,761,1821
761,Ray Allen,762,1824
762,Ray Allen,763,1827
763,Ray Allen,764,1835
764,Ray Allen,765,1837
765,Ray Allen,766,1841
766,Ray Allen,767,1847
767,Ray Allen,768,1851
768,Ray Allen,769,1852
769,Ray Allen,770,1855
770,Ray Allen,771,1859
771,Ray Allen,772,1862
772,Ray Allen,773,1864
773,Ray Allen,774,1868
774,Ray Allen,775,1871
775,Ray Allen,776,1874
776,Ray Allen,777,1879
777,Ray Allen,778,1883
778,Ray Allen,779,1888
779,Ray Allen,780,1890
780,Ray Allen,781,1893
781,Ray Allen,782,1894
782,Ray Allen,783,1899
783,Ray Allen,784,1902
784,Ray Allen,785,1905
785,Ray Allen,786,1907
786,Ray Allen,787,1911
787,Ray Allen,788,1916
788,Ray Allen,789,1918
789,Ray Allen,790,1920
790,Ray Allen,791,1922
791,Ray Allen,792,1929
792,Ray Allen,793,1932
793,Ray Allen,794,1933
794,Ray Allen,795,1937
795,Ray Allen,796,1939
796,Ray Allen,797,1940
797,Ray Allen,798,1942
798,Ray Allen,799,1944
799,Ray Allen,800,1947
800,Ray Allen,801,1949
801,Ray Allen,802,1950
802,Ray Allen,803,1955
803,Ray Allen,804,1957
804,Ray Allen,805,1958
805,Ray Allen,806,1959
806,Ray Allen,807,1961
807,Ray Allen,808,1961
808,Ray Allen,809,1965
809,Ray Allen,810,1968
810,Ray Allen,811,1971
811,Ray Allen,812,1974
812,Ray Allen,813,1978
813,Ray Allen,814,1980
814,Ray Allen,815,1982
815,Ray Allen,816,1987
816,Ray Allen,817,1988
817,Ray Allen,818,1989
818,Ray Allen,819,1989
819,Ray Allen,820,1991
820,Ray Allen,821,1993
821,Ray Allen,822,1995
822,Ray Allen,823,1997
823,Ray Allen,824,2001
824,Ray Allen,825,2006
825,Ray Allen,826,2008
826,Ray Allen,827,2011
827,Ray Allen,828,2013
828,Ray Allen,829,2016
829,Ray Allen,830,2017
830,Ray Allen,831,2020
831,Ray Allen,832,2023
832,Ray Allen,833,2026
833,Ray Allen,834,2027
834,Ray Allen,835,2030
835,Ray Allen,836,2032
836,Ray Allen,837,2036
837,Ray Allen,838,2042
838,Ray Allen,839,2043
839,Ray Allen,840,2047
840,Ray Allen,841,2048
841,Ray Allen,842,2051
842,Ray Allen,843,2056
843,Ray Allen,844,2059
844,Ray Allen,845,2059
845,Ray Allen,846,2060
846,Ray Allen,847,2065
847,Ray Allen,848,2069
848,Ray Allen,849,2071
849,Ray Allen,850,2072
850,Ray Allen,851,2075
851,Ray Allen,852,2077
852,Ray Allen,853,2078
853,Ray Allen,854,2080
854,Ray Allen,855,2082
855,Ray Allen,856,2084
856,Ray Allen,857,2089
857,Ray Allen,858,2091
858,Ray Allen,859,2092
859,Ray Allen,860,2094
860,Ray Allen,861,2097
861,Ray Allen,862,2099
862,Ray Allen,863,2100
863,Ray Allen,864,2101
864,Ray Allen,865,2102
865,Ray Allen,866,2103
866,Ray Allen,867,2105
867,Ray Allen,868,2108
868,Ray Allen,869,2109
869,Ray Allen,870,2111
870,Ray Allen,871,2112
871,Ray Allen,872,2113
872,Ray Allen,873,2118
873,Ray Allen,874,2120
874,Ray Allen,875,2120
875,Ray Allen,876,2121
876,Ray Allen,877,2121
877,Ray Allen,878,2126
878,Ray Allen,879,2131
879,Ray Allen,880,2134
880,Ray Allen,881,2135
881,Ray Allen,882,2138
882,Ray Allen,883,2144
883,Ray Allen,884,2146
884,Ray Allen,885,2153
885,Ray Allen,886,2157
886,Ray Allen,887,2158
887,Ray Allen,888,2159
888,Ray Allen,889,2160
889,Ray Allen,890,2165
890,Ray Allen,891,2167
891,Ray Allen,892,2169
892,Ray Allen,893,2172
893,Ray Allen,894,2173
894,Ray Allen,895,2175
895,Ray Allen,896,2177
896,Ray Allen,897,2179
897,Ray Allen,898,2179
898,Ray Allen,899,2182
899,Ray Allen,900,2183
900,Ray Allen,901,2185
901,Ray Allen,902,2193
902,Ray Allen,903,2194
903,Ray Allen,904,2196
904,Ray Allen,905,2199
905,Ray Allen,906,2203
906,Ray Allen,907,2208
907,Ray Allen,908,2208
908,Ray Allen,909,2212
909,Ray Allen,910,2213
910,Ray Allen,911,2214
911,Ray Allen,912,2217
912,Ray Allen,913,2220
913,Ray Allen,914,2223
914,Ray Allen,915,2227
915,Ray Allen,916,2228
916,Ray Allen,917,2228
917,Ray Allen,918,2230
918,Ray Allen,919,2232
919,Ray Allen,920,2236
920,Ray Allen,921,2242
921,Ray Allen,922,2244
922,Ray Allen,923,2250
923,Ray Allen,924,2250
924,Ray Allen,925,2253
925,Ray Allen,926,2255
926,Ray Allen,927,2256
927,Ray Allen,928,2261
928,Ray Allen,929,2264
929,Ray Allen,930,2264
930,Ray Allen,931,2268
931,Ray Allen,932,2269
932,Ray Allen,933,2272
933,Ray Allen,934,2275
934,Ray Allen,935,2277
935,Ray Allen,936,2280
936,Ray Allen,937,2284
937,Ray Allen,938,2289
938,Ray Allen,939,2291
939,Ray Allen,940,2293
940,Ray Allen,941,2297
941,Ray Allen,942,2299
942,Ray Allen,943,2301
943,Ray Allen,944,2305
944,Ray Allen,945,2307
945,Ray Allen,946,2308
946,Ray Allen,947,2308
947,Ray Allen,948,2309
948,Ray Allen,949,2311
949,Ray Allen,950,2311
950,Ray Allen,951,2312
951,Ray Allen,952,2312
952,Ray Allen,953,2314
953,Ray Allen,954,2314
954,Ray Allen,955,2315
955,Ray Allen,956,2316
956,Ray Allen,957,2317
957,Ray Allen,958,2320
958,Ray Allen,959,2321
959,Ray Allen,960,2326
960,Ray Allen,961,2326
961,Ray Allen,962,2327
962,Ray Allen,963,2329
963,Ray Allen,964,2331
964,Ray Allen,965,2333
965,Ray Allen,966,2338
966,Ray Allen,967,2341
967,Ray Allen,968,2344
968,Ray Allen,969,2346
969,Ray Allen,970,2348
970,Ray Allen,971,2349
971,Ray Allen,972,2350
972,Ray Allen,973,2351
973,Ray Allen,974,2352
974,Ray Allen,975,2355
975,Ray Allen,976,2358
976,Ray Allen,977,2359
977,Ray Allen,978,2362
978,Ray Allen,979,2363
979,Ray Allen,980,2363
980,Ray Allen,981,2365
981,Ray Allen,982,2365
982,Ray Allen,983,2366
983,Ray Allen,984,2368
984,Ray Allen,985,2372
985,Ray Allen,986,2373
986,Ray Allen,987,2373
987,Ray Allen,988,2375
988,Ray Allen,989,2376
989,Ray Allen,990,2379
990,Ray Allen,991,2380
991,Ray Allen,992,2381
992,Ray Allen,993,2385
993,Ray Allen,994,2388
994,Ray Allen,995,2390
995,Ray Allen,996,2391
996,Ray Allen,997,2395
997,Ray Allen,998,2396
998,Ray Allen,999,2398
999,Ray Allen,1000,2399
1000,Ray Allen,1001,2400
1001,Ray Allen,1002,2404
1002,Ray Allen,1003,2404
1003,Ray Allen,1004,2404
1004,Ray Allen,1005,2406
1005,Ray Allen,1006,2409
1006,Ray Allen,1007,2411
1007,Ray Allen,1008,2413
1008,Ray Allen,1009,2418
1009,Ray Allen,1010,2422
1010,Ray Allen,1011,2424
1011,Ray Allen,1012,2425
1012,Ray Allen,1013,2428
1013,Ray Allen,1014,2428
1014,Ray Allen,1015,2428
1015,Ray Allen,1016,2428
1016,Ray Allen,1017,2434
1017,Ray Allen,1018,2437
1018,Ray Allen,1019,2438
1019,Ray Allen,1020,2440
1020,Ray Allen,1021,2440
