,PLAYER_NAME,GAME_CAREER,TOTAL_3MADE
283,Jason Terry,284,432
284,Jason Terry,285,434
285,Jason Terry,286,437
286,Jason Terry,287,440
287,Jason Terry,288,440
288,Jason Terry,289,441
289,Jason Terry,290,441
290,Jason Terry,291,443
291,Jason Terry,292,447
292,Jason Terry,293,450
293,Jason Terry,294,452
294,Jason Terry,295,453
295,Jason Terry,296,456
296,Jason Terry,297,458
297,Jason Terry,298,460
298,Jason Terry,299,463
299,Jason Terry,300,468
300,Jason Terry,301,471
301,Jason Terry,302,474
302,Jason Terry,303,474
303,Jason Terry,304,475
304,Jason Terry,305,478
305,Jason Terry,306,480
306,Jason Terry,307,480
307,Jason Terry,308,480
308,Jason Terry,309,483
309,Jason Terry,310,484
310,Jason Terry,311,487
311,Jason Terry,312,488
312,Jason Terry,313,488
313,Jason Terry,314,489
314,Jason Terry,315,490
315,Jason Terry,316,491
316,Jason Terry,317,492
317,Jason Terry,318,495
318,Jason Terry,319,497
319,Jason Terry,320,500
320,Jason Terry,321,502
321,Jason Terry,322,502
322,Jason Terry,323,502
323,Jason Terry,324,507
324,Jason Terry,325,509
325,Jason Terry,326,509
326,Jason Terry,327,509
327,Jason Terry,328,513
328,Jason Terry,329,513
329,Jason Terry,330,517
330,Jason Terry,331,518
331,Jason Terry,332,519
332,Jason Terry,333,522
333,Jason Terry,334,522
334,Jason Terry,335,524
335,Jason Terry,336,525
336,Jason Terry,337,526
337,Jason Terry,338,528
338,Jason Terry,339,530
339,Jason Terry,340,533
340,Jason Terry,341,534
341,Jason Terry,342,534
342,Jason Terry,343,534
343,Jason Terry,344,537
344,Jason Terry,345,537
345,Jason Terry,346,539
346,Jason Terry,347,542
347,Jason Terry,348,542
348,Jason Terry,349,543
349,Jason Terry,350,544
350,Jason Terry,351,544
351,Jason Terry,352,544
352,Jason Terry,353,547
353,Jason Terry,354,547
354,Jason Terry,355,548
355,Jason Terry,356,548
356,Jason Terry,357,548
357,Jason Terry,358,548
358,Jason Terry,359,549
359,Jason Terry,360,551
360,Jason Terry,361,552
361,Jason Terry,362,553
362,Jason Terry,363,556
363,Jason Terry,364,560
364,Jason Terry,365,561
365,Jason Terry,366,564
366,Jason Terry,367,566
367,Jason Terry,368,569
368,Jason Terry,369,571
369,Jason Terry,370,573
370,Jason Terry,371,576
371,Jason Terry,372,577
372,Jason Terry,373,578
373,Jason Terry,374,578
374,Jason Terry,375,583
375,Jason Terry,376,587
376,Jason Terry,377,592
377,Jason Terry,378,594
378,Jason Terry,379,596
379,Jason Terry,380,599
380,Jason Terry,381,600
381,Jason Terry,382,603
382,Jason Terry,383,605
383,Jason Terry,384,606
384,Jason Terry,385,607
385,Jason Terry,386,609
386,Jason Terry,387,611
387,Jason Terry,388,611
388,Jason Terry,389,615
389,Jason Terry,390,617
390,Jason Terry,391,617
391,Jason Terry,392,617
392,Jason Terry,393,621
393,Jason Terry,394,625
394,Jason Terry,395,626
395,Jason Terry,396,631
396,Jason Terry,397,633
397,Jason Terry,398,634
398,Jason Terry,399,635
399,Jason Terry,400,637
400,Jason Terry,401,638
401,Jason Terry,402,644
402,Jason Terry,403,648
403,Jason Terry,404,649
404,Jason Terry,405,653
405,Jason Terry,406,655
406,Jason Terry,407,655
407,Jason Terry,408,657
408,Jason Terry,409,659
409,Jason Terry,410,659
410,Jason Terry,411,662
411,Jason Terry,412,662
412,Jason Terry,413,663
413,Jason Terry,414,663
414,Jason Terry,415,664
415,Jason Terry,416,664
416,Jason Terry,417,664
417,Jason Terry,418,664
418,Jason Terry,419,666
419,Jason Terry,420,670
420,Jason Terry,421,671
421,Jason Terry,422,672
422,Jason Terry,423,673
423,Jason Terry,424,674
424,Jason Terry,425,674
425,Jason Terry,426,674
426,Jason Terry,427,674
427,Jason Terry,428,674
428,Jason Terry,429,678
429,Jason Terry,430,679
430,Jason Terry,431,680
431,Jason Terry,432,682
432,Jason Terry,433,687
433,Jason Terry,434,688
434,Jason Terry,435,689
435,Jason Terry,436,690
436,Jason Terry,437,692
437,Jason Terry,438,696
438,Jason Terry,439,697
439,Jason Terry,440,698
440,Jason Terry,441,701
441,Jason Terry,442,703
442,Jason Terry,443,705
443,Jason Terry,444,706
444,Jason Terry,445,710
445,Jason Terry,446,711
446,Jason Terry,447,711
447,Jason Terry,448,713
448,Jason Terry,449,718
449,Jason Terry,450,718
450,Jason Terry,451,719
451,Jason Terry,452,720
452,Jason Terry,453,721
453,Jason Terry,454,722
454,Jason Terry,455,722
455,Jason Terry,456,725
456,Jason Terry,457,726
457,Jason Terry,458,727
458,Jason Terry,459,728
459,Jason Terry,460,728
460,Jason Terry,461,729
461,Jason Terry,462,730
462,Jason Terry,463,730
463,Jason Terry,464,731
464,Jason Terry,465,732
465,Jason Terry,466,732
466,Jason Terry,467,734
467,Jason Terry,468,734
468,Jason Terry,469,734
469,Jason Terry,470,734
470,Jason Terry,471,736
471,Jason Terry,472,737
472,Jason Terry,473,738
473,Jason Terry,474,739
474,Jason Terry,475,739
475,Jason Terry,476,743
476,Jason Terry,477,743
477,Jason Terry,478,746
478,Jason Terry,479,746
479,Jason Terry,480,747
480,Jason Terry,481,749
481,Jason Terry,482,750
482,Jason Terry,483,751
483,Jason Terry,484,751
484,Jason Terry,485,752
485,Jason Terry,486,752
486,Jason Terry,487,755
487,Jason Terry,488,757
488,Jason Terry,489,759
489,Jason Terry,490,760
490,Jason Terry,491,760
491,Jason Terry,492,760
492,Jason Terry,493,764
493,Jason Terry,494,765
494,Jason Terry,495,766
495,Jason Terry,496,770
496,Jason Terry,497,773
497,Jason Terry,498,775
498,Jason Terry,499,777
499,Jason Terry,500,777
500,Jason Terry,501,780
501,Jason Terry,502,783
502,Jason Terry,503,785
503,Jason Terry,504,788
504,Jason Terry,505,790
505,Jason Terry,506,792
506,Jason Terry,507,794
507,Jason Terry,508,797
508,Jason Terry,509,798
509,Jason Terry,510,800
510,Jason Terry,511,803
511,Jason Terry,512,807
512,Jason Terry,513,808
513,Jason Terry,514,812
514,Jason Terry,515,814
515,Jason Terry,516,821
516,Jason Terry,517,823
517,Jason Terry,518,826
518,Jason Terry,519,828
519,Jason Terry,520,830
520,Jason Terry,521,831
521,Jason Terry,522,832
522,Jason Terry,523,834
523,Jason Terry,524,837
524,Jason Terry,525,839
525,Jason Terry,526,840
526,Jason Terry,527,841
527,Jason Terry,528,845
528,Jason Terry,529,846
529,Jason Terry,530,850
530,Jason Terry,531,852
531,Jason Terry,532,856
532,Jason Terry,533,859
533,Jason Terry,534,860
534,Jason Terry,535,863
535,Jason Terry,536,868
536,Jason Terry,537,874
537,Jason Terry,538,875
538,Jason Terry,539,878
539,Jason Terry,540,881
540,Jason Terry,541,885
541,Jason Terry,542,889
542,Jason Terry,543,891
543,Jason Terry,544,893
544,Jason Terry,545,894
545,Jason Terry,546,897
546,Jason Terry,547,900
547,Jason Terry,548,900
548,Jason Terry,549,902
549,Jason Terry,550,904
550,Jason Terry,551,907
551,Jason Terry,552,908
552,Jason Terry,553,908
553,Jason Terry,554,910
554,Jason Terry,555,911
555,Jason Terry,556,913
556,Jason Terry,557,913
557,Jason Terry,558,916
558,Jason Terry,559,917
559,Jason Terry,560,917
560,Jason Terry,561,919
561,Jason Terry,562,922
562,Jason Terry,563,922
563,Jason Terry,564,922
564,Jason Terry,565,922
565,Jason Terry,566,925
566,Jason Terry,567,927
567,Jason Terry,568,931
568,Jason Terry,569,935
569,Jason Terry,570,937
570,Jason Terry,571,939
571,Jason Terry,572,944
572,Jason Terry,573,947
573,Jason Terry,574,951
574,Jason Terry,575,953
575,Jason Terry,576,953
576,Jason Terry,577,954
577,Jason Terry,578,956
578,Jason Terry,579,959
579,Jason Terry,580,960
580,Jason Terry,581,961
581,Jason Terry,582,962
582,Jason Terry,583,964
583,Jason Terry,584,964
584,Jason Terry,585,966
585,Jason Terry,586,970
586,Jason Terry,587,970
587,Jason Terry,588,974
588,Jason Terry,589,975
589,Jason Terry,590,978
590,Jason Terry,591,978
591,Jason Terry,592,983
592,Jason Terry,593,985
593,Jason Terry,594,986
594,Jason Terry,595,990
595,Jason Terry,596,990
596,Jason Terry,597,990
597,Jason Terry,598,991
598,Jason Terry,599,993
599,Jason Terry,600,996
600,Jason Terry,601,999
601,Jason Terry,602,1004
602,Jason Terry,603,1005
603,Jason Terry,604,1005
604,Jason Terry,605,1007
605,Jason Terry,606,1011
606,Jason Terry,607,1013
607,Jason Terry,608,1015
608,Jason Terry,609,1017
609,Jason Terry,610,1017
610,Jason Terry,611,1019
611,Jason Terry,612,1021
612,Jason Terry,613,1022
613,Jason Terry,614,1023
614,Jason Terry,615,1024
615,Jason Terry,616,1025
616,Jason Terry,617,1028
617,Jason Terry,618,1028
618,Jason Terry,619,1029
619,Jason Terry,620,1031
620,Jason Terry,621,1033
621,Jason Terry,622,1039
622,Jason Terry,623,1042
623,Jason Terry,624,1044
624,Jason Terry,625,1045
625,Jason Terry,626,1050
626,Jason Terry,627,1052
627,Jason Terry,628,1052
628,Jason Terry,629,1053
629,Jason Terry,630,1055
630,Jason Terry,631,1059
631,Jason Terry,632,1062
632,Jason Terry,633,1065
633,Jason Terry,634,1069
634,Jason Terry,635,1071
635,Jason Terry,636,1074
636,Jason Terry,637,1077
637,Jason Terry,638,1078
638,Jason Terry,639,1080
639,Jason Terry,640,1080
640,Jason Terry,641,1082
641,Jason Terry,642,1082
642,Jason Terry,643,1082
643,Jason Terry,644,1084
644,Jason Terry,645,1090
645,Jason Terry,646,1091
646,Jason Terry,647,1093
647,Jason Terry,648,1095
648,Jason Terry,649,1099
649,Jason Terry,650,1099
650,Jason Terry,651,1102
651,Jason Terry,652,1106
652,Jason Terry,653,1108
653,Jason Terry,654,1110
654,Jason Terry,655,1110
655,Jason Terry,656,1112
656,Jason Terry,657,1118
657,Jason Terry,658,1119
658,Jason Terry,659,1120
659,Jason Terry,660,1124
660,Jason Terry,661,1127
661,Jason Terry,662,1131
662,Jason Terry,663,1133
663,Jason Terry,664,1134
664,Jason Terry,665,1137
665,Jason Terry,666,1138
666,Jason Terry,667,1140
667,Jason Terry,668,1143
668,Jason Terry,669,1145
669,Jason Terry,670,1145
670,Jason Terry,671,1146
671,Jason Terry,672,1148
672,Jason Terry,673,1148
673,Jason Terry,674,1149
674,Jason Terry,675,1151
675,Jason Terry,676,1151
676,Jason Terry,677,1151
677,Jason Terry,678,1153
678,Jason Terry,679,1156
679,Jason Terry,680,1156
680,Jason Terry,681,1159
681,Jason Terry,682,1162
682,Jason Terry,683,1164
683,Jason Terry,684,1164
684,Jason Terry,685,1166
685,Jason Terry,686,1170
686,Jason Terry,687,1171
687,Jason Terry,688,1172
688,Jason Terry,689,1173
689,Jason Terry,690,1174
690,Jason Terry,691,1174
691,Jason Terry,692,1177
692,Jason Terry,693,1178
693,Jason Terry,694,1179
694,Jason Terry,695,1180
695,Jason Terry,696,1181
696,Jason Terry,697,1184
697,Jason Terry,698,1186
698,Jason Terry,699,1190
699,Jason Terry,700,1190
700,Jason Terry,701,1190
701,Jason Terry,702,1190
702,Jason Terry,703,1190
703,Jason Terry,704,1194
704,Jason Terry,705,1196
705,Jason Terry,706,1196
706,Jason Terry,707,1196
707,Jason Terry,708,1197
708,Jason Terry,709,1197
709,Jason Terry,710,1200
710,Jason Terry,711,1201
711,Jason Terry,712,1203
712,Jason Terry,713,1204
713,Jason Terry,714,1205
714,Jason Terry,715,1205
715,Jason Terry,716,1206
716,Jason Terry,717,1207
717,Jason Terry,718,1208
718,Jason Terry,719,1211
719,Jason Terry,720,1213
720,Jason Terry,721,1213
721,Jason Terry,722,1215
722,Jason Terry,723,1216
723,Jason Terry,724,1217
724,Jason Terry,725,1217
725,Jason Terry,726,1220
726,Jason Terry,727,1221
727,Jason Terry,728,1223
728,Jason Terry,729,1224
729,Jason Terry,730,1225
730,Jason Terry,731,1227
731,Jason Terry,732,1227
732,Jason Terry,733,1228
733,Jason Terry,734,1230
734,Jason Terry,735,1232
735,Jason Terry,736,1234
736,Jason Terry,737,1234
737,Jason Terry,738,1236
738,Jason Terry,739,1239
739,Jason Terry,740,1240
740,Jason Terry,741,1243
741,Jason Terry,742,1245
742,Jason Terry,743,1250
743,Jason Terry,744,1252
744,Jason Terry,745,1253
745,Jason Terry,746,1256
746,Jason Terry,747,1259
747,Jason Terry,748,1261
748,Jason Terry,749,1264
749,Jason Terry,750,1268
750,Jason Terry,751,1270
751,Jason Terry,752,1274
752,Jason Terry,753,1277
753,Jason Terry,754,1280
754,Jason Terry,755,1282
755,Jason Terry,756,1283
756,Jason Terry,757,1288
757,Jason Terry,758,1291
758,Jason Terry,759,1293
759,Jason Terry,760,1294
760,Jason Terry,761,1296
761,Jason Terry,762,1297
762,Jason Terry,763,1299
763,Jason Terry,764,1302
764,Jason Terry,765,1306
765,Jason Terry,766,1307
766,Jason Terry,767,1308
767,Jason Terry,768,1309
768,Jason Terry,769,1311
769,Jason Terry,770,1315
770,Jason Terry,771,1318
771,Jason Terry,772,1320
772,Jason Terry,773,1322
773,Jason Terry,774,1323
774,Jason Terry,775,1324
775,Jason Terry,776,1326
776,Jason Terry,777,1328
777,Jason Terry,778,1332
778,Jason Terry,779,1333
779,Jason Terry,780,1333
780,Jason Terry,781,1338
781,Jason Terry,782,1341
782,Jason Terry,783,1344
783,Jason Terry,784,1345
784,Jason Terry,785,1352
785,Jason Terry,786,1354
786,Jason Terry,787,1355
787,Jason Terry,788,1357
788,Jason Terry,789,1358
789,Jason Terry,790,1360
790,Jason Terry,791,1361
791,Jason Terry,792,1364
792,Jason Terry,793,1366
793,Jason Terry,794,1369
794,Jason Terry,795,1373
795,Jason Terry,796,1378
796,Jason Terry,797,1380
797,Jason Terry,798,1383
798,Jason Terry,799,1384
799,Jason Terry,800,1387
800,Jason Terry,801,1388
801,Jason Terry,802,1391
802,Jason Terry,803,1392
803,Jason Terry,804,1392
804,Jason Terry,805,1396
805,Jason Terry,806,1399
806,Jason Terry,807,1400
807,Jason Terry,808,1401
808,Jason Terry,809,1401
809,Jason Terry,810,1402
810,Jason Terry,811,1404
811,Jason Terry,812,1405
812,Jason Terry,813,1405
813,Jason Terry,814,1406
814,Jason Terry,815,1410
815,Jason Terry,816,1411
816,Jason Terry,817,1415
817,Jason Terry,818,1416
818,Jason Terry,819,1418
819,Jason Terry,820,1422
820,Jason Terry,821,1425
821,Jason Terry,822,1426
822,Jason Terry,823,1429
823,Jason Terry,824,1429
824,Jason Terry,825,1430
825,Jason Terry,826,1431
826,Jason Terry,827,1433
827,Jason Terry,828,1434
828,Jason Terry,829,1435
829,Jason Terry,830,1438
830,Jason Terry,831,1439
831,Jason Terry,832,1440
832,Jason Terry,833,1440
833,Jason Terry,834,1441
834,Jason Terry,835,1442
835,Jason Terry,836,1444
836,Jason Terry,837,1446
837,Jason Terry,838,1447
838,Jason Terry,839,1449
839,Jason Terry,840,1451
840,Jason Terry,841,1452
841,Jason Terry,842,1454
842,Jason Terry,843,1454
843,Jason Terry,844,1458
844,Jason Terry,845,1462
845,Jason Terry,846,1463
846,Jason Terry,847,1465
847,Jason Terry,848,1467
848,Jason Terry,849,1468
849,Jason Terry,850,1471
850,Jason Terry,851,1477
851,Jason Terry,852,1478
852,Jason Terry,853,1481
853,Jason Terry,854,1482
854,Jason Terry,855,1483
855,Jason Terry,856,1483
856,Jason Terry,857,1484
857,Jason Terry,858,1488
858,Jason Terry,859,1489
859,Jason Terry,860,1490
860,Jason Terry,861,1492
861,Jason Terry,862,1497
862,Jason Terry,863,1498
863,Jason Terry,864,1499
864,Jason Terry,865,1504
865,Jason Terry,866,1504
866,Jason Terry,867,1507
867,Jason Terry,868,1508
868,Jason Terry,869,1511
869,Jason Terry,870,1512
870,Jason Terry,871,1513
871,Jason Terry,872,1513
872,Jason Terry,873,1515
873,Jason Terry,874,1516
874,Jason Terry,875,1519
875,Jason Terry,876,1521
876,Jason Terry,877,1523
877,Jason Terry,878,1525
878,Jason Terry,879,1526
879,Jason Terry,880,1527
880,Jason Terry,881,1531
881,Jason Terry,882,1533
882,Jason Terry,883,1535
883,Jason Terry,884,1538
884,Jason Terry,885,1539
885,Jason Terry,886,1542
886,Jason Terry,887,1544
887,Jason Terry,888,1545
888,Jason Terry,889,1546
889,Jason Terry,890,1547
890,Jason Terry,891,1549
891,Jason Terry,892,1550
892,Jason Terry,893,1551
893,Jason Terry,894,1551
894,Jason Terry,895,1553
895,Jason Terry,896,1553
896,Jason Terry,897,1555
897,Jason Terry,898,1556
898,Jason Terry,899,1556
899,Jason Terry,900,1558
900,Jason Terry,901,1559
901,Jason Terry,902,1559
902,Jason Terry,903,1561
903,Jason Terry,904,1564
904,Jason Terry,905,1565
905,Jason Terry,906,1566
906,Jason Terry,907,1568
907,Jason Terry,908,1570
908,Jason Terry,909,1571
909,Jason Terry,910,1573
910,Jason Terry,911,1575
911,Jason Terry,912,1575
912,Jason Terry,913,1575
913,Jason Terry,914,1575
914,Jason Terry,915,1576
915,Jason Terry,916,1576
916,Jason Terry,917,1576
917,Jason Terry,918,1580
918,Jason Terry,919,1581
919,Jason Terry,920,1582
920,Jason Terry,921,1586
921,Jason Terry,922,1587
922,Jason Terry,923,1589
923,Jason Terry,924,1589
924,Jason Terry,925,1589
925,Jason Terry,926,1590
926,Jason Terry,927,1590
927,Jason Terry,928,1592
928,Jason Terry,929,1593
929,Jason Terry,930,1599
930,Jason Terry,931,1599
931,Jason Terry,932,1600
932,Jason Terry,933,1603
933,Jason Terry,934,1604
934,Jason Terry,935,1606
935,Jason Terry,936,1608
936,Jason Terry,937,1611
937,Jason Terry,938,1612
938,Jason Terry,939,1616
939,Jason Terry,940,1617
940,Jason Terry,941,1619
941,Jason Terry,942,1622
942,Jason Terry,943,1623
943,Jason Terry,944,1625
944,Jason Terry,945,1628
945,Jason Terry,946,1631
946,Jason Terry,947,1632
947,Jason Terry,948,1634
948,Jason Terry,949,1638
949,Jason Terry,950,1640
950,Jason Terry,951,1640
951,Jason Terry,952,1640
952,Jason Terry,953,1641
953,Jason Terry,954,1642
954,Jason Terry,955,1645
955,Jason Terry,956,1645
956,Jason Terry,957,1648
957,Jason Terry,958,1648
958,Jason Terry,959,1650
959,Jason Terry,960,1654
960,Jason Terry,961,1654
961,Jason Terry,962,1658
962,Jason Terry,963,1660
963,Jason Terry,964,1662
964,Jason Terry,965,1665
965,Jason Terry,966,1670
966,Jason Terry,967,1671
967,Jason Terry,968,1673
968,Jason Terry,969,1674
969,Jason Terry,970,1677
970,Jason Terry,971,1680
971,Jason Terry,972,1682
972,Jason Terry,973,1683
973,Jason Terry,974,1685
974,Jason Terry,975,1687
975,Jason Terry,976,1687
976,Jason Terry,977,1688
977,Jason Terry,978,1689
978,Jason Terry,979,1692
979,Jason Terry,980,1693
980,Jason Terry,981,1696
981,Jason Terry,982,1698
982,Jason Terry,983,1700
983,Jason Terry,984,1704
984,Jason Terry,985,1704
985,Jason Terry,986,1706
986,Jason Terry,987,1708
987,Jason Terry,988,1709
988,Jason Terry,989,1712
989,Jason Terry,990,1716
990,Jason Terry,991,1718
991,Jason Terry,992,1720
992,Jason Terry,993,1722
993,Jason Terry,994,1722
994,Jason Terry,995,1725
995,Jason Terry,996,1727
996,Jason Terry,997,1728
997,Jason Terry,998,1728
998,Jason Terry,999,1731
999,Jason Terry,1000,1735
1000,Jason Terry,1001,1737
1001,Jason Terry,1002,1740
1002,Jason Terry,1003,1743
1003,Jason Terry,1004,1745
1004,Jason Terry,1005,1748
1005,Jason Terry,1006,1752
1006,Jason Terry,1007,1754
1007,Jason Terry,1008,1756
1008,Jason Terry,1009,1757
1009,Jason Terry,1010,1758
1010,Jason Terry,1011,1759
1011,Jason Terry,1012,1760
1012,Jason Terry,1013,1764
1013,Jason Terry,1014,1767
1014,Jason Terry,1015,1770
1015,Jason Terry,1016,1772
1016,Jason Terry,1017,1774
1017,Jason Terry,1018,1779
1018,Jason Terry,1019,1783
1019,Jason Terry,1020,1786
1020,Jason Terry,1021,1787
1021,Jason Terry,1022,1788
1022,Jason Terry,1023,1788
1023,Jason Terry,1024,1790
1024,Jason Terry,1025,1790
1025,Jason Terry,1026,1792
1026,Jason Terry,1027,1794
1027,Jason Terry,1028,1796
1028,Jason Terry,1029,1797
1029,Jason Terry,1030,1797
1030,Jason Terry,1031,1799
