,PLAYER_NAME,GAME_CAREER,TOTAL_3MADE
708,James Harden,709,1738
709,James Harden,710,1742
710,James Harden,711,1746
711,James Harden,712,1749
712,James Harden,713,1753
713,James Harden,714,1759
714,James Harden,715,1765
715,James Harden,716,1772
716,James Harden,717,1777
717,James Harden,718,1786
718,James Harden,719,1793
719,James Harden,720,1799
720,James Harden,721,1809
721,James Harden,722,1814
722,James Harden,723,1820
723,James Harden,724,1826
724,James Harden,725,1834
725,James Harden,726,1835
726,James Harden,727,1841
727,James Harden,728,1846
728,James Harden,729,1854
729,James Harden,730,1860
730,James Harden,731,1865
731,James Harden,732,1867
732,James Harden,733,1871
733,James Harden,734,1877
734,James Harden,735,1884
735,James Harden,736,1888
736,James Harden,737,1893
737,James Harden,738,1901
738,James Harden,739,1907
739,James Harden,740,1913
740,James Harden,741,1921
741,James Harden,742,1923
742,James Harden,743,1923
743,James Harden,744,1924
744,James Harden,745,1932
745,James Harden,746,1938
746,James Harden,747,1941
747,James Harden,748,1944
748,James Harden,749,1947
749,James Harden,750,1950
750,James Harden,751,1952
751,James Harden,752,1955
752,James Harden,753,1959
753,James Harden,754,1963
754,James Harden,755,1972
755,James Harden,756,1981
756,James Harden,757,1987
757,James Harden,758,1988
758,James Harden,759,1993
759,James Harden,760,2000
760,James Harden,761,2007
761,James Harden,762,2010
762,James Harden,763,2015
763,James Harden,764,2020
764,James Harden,765,2025
765,James Harden,766,2026
766,James Harden,767,2028
767,James Harden,768,2031
768,James Harden,769,2037
769,James Harden,770,2039
770,James Harden,771,2042
771,James Harden,772,2049
772,James Harden,773,2055
773,James Harden,774,2064
774,James Harden,775,2067
775,James Harden,776,2074
776,James Harden,777,2080
777,James Harden,778,2088
778,James Harden,779,2093
779,James Harden,780,2097
780,James Harden,781,2102
781,James Harden,782,2104
782,James Harden,783,2111
783,James Harden,784,2119
784,James Harden,785,2123
785,James Harden,786,2126
786,James Harden,787,2129
787,James Harden,788,2132
788,James Harden,789,2142
789,James Harden,790,2152
790,James Harden,791,2156
791,James Harden,792,2160
792,James Harden,793,2165
793,James Harden,794,2174
794,James Harden,795,2178
795,James Harden,796,2184
796,James Harden,797,2190
797,James Harden,798,2196
798,James Harden,799,2202
799,James Harden,800,2206
800,James Harden,801,2208
801,James Harden,802,2214
802,James Harden,803,2219
803,James Harden,804,2220
804,James Harden,805,2222
805,James Harden,806,2223
806,James Harden,807,2225
807,James Harden,808,2225
808,James Harden,809,2227
809,James Harden,810,2233
810,James Harden,811,2240
811,James Harden,812,2244
812,James Harden,813,2245
813,James Harden,814,2250
814,James Harden,815,2252
815,James Harden,816,2259
816,James Harden,817,2262
817,James Harden,818,2268
818,James Harden,819,2272
819,James Harden,820,2279
820,James Harden,821,2283
821,James Harden,822,2286
822,James Harden,823,2286
823,James Harden,824,2288
824,James Harden,825,2291
825,James Harden,826,2296
826,James Harden,827,2299
827,James Harden,828,2302
828,James Harden,829,2305
829,James Harden,830,2310
830,James Harden,831,2313
831,James Harden,832,2320
832,James Harden,833,2324
